,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,airbnb_near
3255,North Admiral ,47.5811953,-122.3865457,West Seattle Fabric,47.583607503378715,-122.3863987261867,Arts & Crafts Store,3
3256,North Admiral ,47.5811953,-122.3865457,Anytime Fitness,47.583290000000005,-122.38606000000001,Gym / Fitness Center,4
3257,North Admiral ,47.5811953,-122.3865457,Admiral Pub,47.58270022315835,-122.38630421109265,Pub,3
3258,North Admiral ,47.5811953,-122.3865457,Menchie's,47.58053881177374,-122.3862951420835,Frozen Yogurt Shop,2
3259,North Admiral ,47.5811953,-122.3865457,Baskin-Robbins,47.58104821668088,-122.38441412345269,Ice Cream Shop,2
3260,North Admiral ,47.5811953,-122.3865457,Pizzeria 22,47.58292544551049,-122.38589819681313,Pizza Place,4
3261,North Admiral ,47.5811953,-122.3865457,Evergreen Tang Soo Do,47.57912462500001,-122.386770675,Martial Arts Dojo,0
3262,North Admiral ,47.5811953,-122.3865457,Circa Grill and Ale House,47.58103030108282,-122.38662124034882,American Restaurant,2
3263,North Admiral ,47.5811953,-122.3865457,Great Clips,47.58067547995171,-122.38626167178154,Salon / Barbershop,2
3264,North Admiral ,47.5811953,-122.3865457,Vidiot,47.58148800684525,-122.38574767670177,Bar,1
3265,North Admiral ,47.5811953,-122.3865457,Caffe Fiore,47.58368888260443,-122.38637259654448,Coffee Shop,3
3266,North Admiral ,47.5811953,-122.3865457,Spira Power Yoga,47.58169190865565,-122.3859962716884,Yoga Studio,1
3267,North Admiral ,47.5811953,-122.3865457,Metropolitan Market West Seattle (Admiral),47.58201235,-122.38479928,Market,2
3268,North Admiral ,47.5811953,-122.3865457,Mudbay,47.58077323436737,-122.38676190376282,Pet Store,2
3269,North Admiral ,47.5811953,-122.3865457,Shell,47.58126546,-122.38440049999998,Gas Station,1
3270,North Admiral ,47.5811953,-122.3865457,Gyro Heroes,47.581038,-122.384449,Falafel Restaurant,2
3271,North Admiral ,47.5811953,-122.3865457,Fit Bar Superfood Cafe,47.58350905785264,-122.38630181051843,Juice Bar,3
3272,North Admiral ,47.5811953,-122.3865457,Baked.,47.580996999999996,-122.386398,Bakery,2
3273,North Admiral ,47.5811953,-122.3865457,The Cask,47.58147147189054,-122.38633319759508,Wine Bar,2
3274,North Admiral ,47.5811953,-122.3865457,Yen Wor Village Restaurant,47.582796954156684,-122.38636143998444,Chinese Restaurant,3
3275,North Admiral ,47.5811953,-122.3865457,West Seattle Grounds,47.584114,-122.38666,Coffee Shop,3
3276,North Admiral ,47.5811953,-122.3865457,Starbucks,47.579843,-122.385934,Coffee Shop,2
3277,North Admiral ,47.5811953,-122.3865457,The Pond Patio,47.582285107047745,-122.38361228550971,Pedestrian Plaza,2
3278,North Admiral ,47.5811953,-122.3865457,The Nook,47.58373231055165,-122.38626934733749,Cocktail Bar,3
3279,North Admiral ,47.5811953,-122.3865457,Pailin Thai,47.583298603157395,-122.38656476872994,Thai Restaurant,3
3280,North Admiral ,47.5811953,-122.3865457,Jack in the Box,47.58095139562644,-122.38564074039459,Fast Food Restaurant,1
3281,North Admiral ,47.5811953,-122.3865457,Hiawatha Playfield,47.577716856509106,-122.38390271105861,Field,1
3282,North Admiral ,47.5811953,-122.3865457,Safeway,47.579983946784104,-122.38636578902435,Grocery Store,1
3283,North Admiral ,47.5811953,-122.3865457,Mud Bay,47.58085534848872,-122.38672541266612,Pet Store,2
3284,North Admiral ,47.5811953,-122.3865457,Flower Lab,47.58104364770868,-122.38648930017573,Flower Shop,2
3285,North Admiral ,47.5811953,-122.3865457,Mioposto,47.584146527258504,-122.38654543666678,Italian Restaurant,3
3286,North Admiral ,47.5811953,-122.3865457,Copper Coin,47.582122181491286,-122.38660194789024,Pub,2
3287,North Admiral ,47.5811953,-122.3865457,7-Eleven,47.5814652281549,-122.387416362762,Convenience Store,2
3288,North Admiral ,47.5811953,-122.3865457,New Leaf Bistro,47.58165473177308,-122.38639269223087,Vietnamese Restaurant,2
3289,North Admiral ,47.5811953,-122.3865457,Chase Bank,47.580806,-122.386246,Bank,2
3290,North Admiral ,47.5811953,-122.3865457,Mind Unwind,47.583770951671255,-122.38633155649565,Art Gallery,3
3291,North Admiral ,47.5811953,-122.3865457,Shanti Salon and Spa,47.584236694143286,-122.3862028540195,Spa,3
3292,North Admiral ,47.5811953,-122.3865457,Freshy's Coffee,47.5782012454133,-122.38666575482405,Coffee Shop,0
3293,North Admiral ,47.5811953,-122.3865457,Arthur's,47.582579176696576,-122.38663414232259,Australian Restaurant,3
3294,North Admiral ,47.5811953,-122.3865457,Admiral Theater,47.581879850790436,-122.38687488874149,Theater,2
3295,Junction ,47.544872,-122.38721480000001,Domino's Pizza,47.543802853381614,-122.3866380992365,Pizza Place,7
3296,Junction ,47.544872,-122.38721480000001,Beveridge Place Pub,47.545380227006646,-122.38738549008059,Pub,3
3297,Junction ,47.544872,-122.38721480000001,The Bridge,47.546597647885456,-122.38737958942082,Comfort Food Restaurant,2
3298,Junction ,47.544872,-122.38721480000001,Super Supplements,47.54527282714844,-122.38619232177734,Supplement Shop,6
3299,Junction ,47.544872,-122.38721480000001,Whiskey West,47.545124462929756,-122.38754915270628,Whisky Bar,3
3300,Junction ,47.544872,-122.38721480000001,Pet Elements,47.544600224799225,-122.38743769547771,Pet Store,4
3301,Junction ,47.544872,-122.38721480000001,Shell,47.54374225790435,-122.38684746291355,Gas Station,7
3302,Junction ,47.544872,-122.38721480000001,Peel and Press,47.544693967974005,-122.38734823881687,Pizza Place,4
3303,Junction ,47.544872,-122.38721480000001,Morgan Junction Park,47.54576839041687,-122.38729735986642,Park,2
3304,Junction ,47.544872,-122.38721480000001,The New Bridge,47.546569624360345,-122.3873711810447,Pub,2
3305,Junction ,47.544872,-122.38721480000001,SUBWAY,47.54429787046319,-122.3873988701637,Sandwich Place,4
3306,Junction ,47.544872,-122.38721480000001,Stella Ruffington's,47.540623028777965,-122.38733193013829,Pet Store,4
3307,Junction ,47.544872,-122.38721480000001,Kokoras,47.545795,-122.38705700000001,Greek Restaurant,2
3308,Junction ,47.544872,-122.38721480000001,Thriftway,47.54453677232821,-122.38641233173212,Grocery Store,7
3309,Junction ,47.544872,-122.38721480000001,Starbucks,47.54473647785394,-122.38748098527503,Coffee Shop,4
3310,Junction ,47.544872,-122.38721480000001,Edward Jones - Financial Advisor: Renee C Walden,47.5479006409951,-122.38743984936855,Business Service,3
3311,Junction ,47.544872,-122.38721480000001,Chill Massage Therapy,47.540822,-122.387374,Massage Studio,5
3312,Junction ,47.544872,-122.38721480000001,Harry's Chicken Joint,47.54750152673582,-122.38710648404086,Fried Chicken Joint,3
3313,Junction ,47.544872,-122.38721480000001,Zeeks Pizza,47.54509,-122.38722,Pizza Place,4
3314,Junction ,47.544872,-122.38721480000001,New Teriyaki & Wok,47.543892813910354,-122.38665363531736,Japanese Restaurant,7
3315,Junction ,47.544872,-122.38721480000001,Chase Bank,47.544614,-122.38620700000001,Bank,7
3316,Seaview ,47.671282399999996,-122.40528259999999,Un Bien,47.6747862248261,-122.40634572119195,Caribbean Restaurant,0
3317,Seaview ,47.671282399999996,-122.40528259999999,Carmelito's,47.674581975556315,-122.40614443391884,Snack Place,0
3318,Seaview ,47.671282399999996,-122.40528259999999,Shilshole Secret Beach,47.674916140212595,-122.40826828638512,Beach,0
3319,Seaview ,47.671282399999996,-122.40528259999999,NW 60th St. Viewpoint,47.67235629598647,-122.40627102494902,Scenic Lookout,3
3320,Seaview ,47.671282399999996,-122.40528259999999,Ray's Cafe,47.673354045074895,-122.40769286642285,Seafood Restaurant,0
3321,Seaview ,47.671282399999996,-122.40528259999999,Geo's Cuban & Creole,47.674385593528996,-122.40659838565479,Cuban Restaurant,0
3322,Seaview ,47.671282399999996,-122.40528259999999,Shilshole Bay,47.674961646122654,-122.40627307349364,Harbor / Marina,0
3323,Seaview ,47.671282399999996,-122.40528259999999,Ballard Elks,47.67507393179381,-122.40818260790014,Bar,0
3324,Seaview ,47.671282399999996,-122.40528259999999,West Marine,47.67469828126346,-122.40663225305607,Outdoor Supply Store,0
3325,Seaview ,47.671282399999996,-122.40528259999999,Surf Ballard,47.674584251701596,-122.40617914392703,Surf Spot,0
3326,Seaview ,47.671282399999996,-122.40528259999999,Ray's Boathouse,47.673392130546354,-122.4076889481522,Seafood Restaurant,0
3327,Fairmount Park,47.57985125,-122.382251406113,Mawadda Cafe,47.58136694701015,-122.38649906197864,Middle Eastern Restaurant,2
3328,Fairmount Park,47.57985125,-122.382251406113,Redbox,47.581402610905364,-122.38753313702922,Video Store,2
3329,Fairmount Park,47.57985125,-122.382251406113,Admiral View Point,47.580538652778856,-122.3766610025422,Scenic Lookout,0
3330,Fairmount Park,47.57985125,-122.382251406113,Admiral Bird,47.58107786746645,-122.3863837461017,Coffee Shop,2
3331,Fairmount Park,47.57985125,-122.382251406113,Mission Latin Restaurant & Lounge,47.582192632261616,-122.38671134033792,Mexican Restaurant,2
3332,Fairmount Park,47.57985125,-122.382251406113,Bartell Drugs,47.58200157592333,-122.3854467172523,Pharmacy,2
3333,Fairmount Park,47.57985125,-122.382251406113,Hiawatha Community Center,47.57830636891803,-122.3848960619916,Park,1
3334,Fairmount Park,47.57985125,-122.382251406113,Anytime Fitness,47.583290000000005,-122.38606000000001,Gym / Fitness Center,4
3335,Fairmount Park,47.57985125,-122.382251406113,Inspire Seattle - West Seattle,47.58052114037311,-122.38623565551869,Pilates Studio,2
3336,Fairmount Park,47.57985125,-122.382251406113,Admiral Pub,47.58270022315835,-122.38630421109265,Pub,3
3337,Fairmount Park,47.57985125,-122.382251406113,Menchie's,47.58053881177374,-122.3862951420835,Frozen Yogurt Shop,2
3338,Fairmount Park,47.57985125,-122.382251406113,Baskin-Robbins,47.58104821668088,-122.38441412345269,Ice Cream Shop,2
3339,Fairmount Park,47.57985125,-122.382251406113,Pizzeria 22,47.58292544551049,-122.38589819681313,Pizza Place,4
3340,Fairmount Park,47.57985125,-122.382251406113,Evergreen Tang Soo Do,47.57912462500001,-122.386770675,Martial Arts Dojo,0
3341,Fairmount Park,47.57985125,-122.382251406113,Circa Grill and Ale House,47.58103030108282,-122.38662124034882,American Restaurant,2
3342,Fairmount Park,47.57985125,-122.382251406113,Great Clips,47.58067547995171,-122.38626167178154,Salon / Barbershop,2
3343,Fairmount Park,47.57985125,-122.382251406113,Vidiot,47.58148800684525,-122.38574767670177,Bar,1
3344,Fairmount Park,47.57985125,-122.382251406113,Muttley Crew Cuts,47.581499619758816,-122.38519631874277,Pet Store,1
3345,Fairmount Park,47.57985125,-122.382251406113,Metropolitan Market West Seattle (Admiral),47.58201235,-122.38479928,Market,2
3346,Fairmount Park,47.57985125,-122.382251406113,Shell,47.58126546,-122.38440049999998,Gas Station,1
3347,Fairmount Park,47.57985125,-122.382251406113,Baked.,47.580996999999996,-122.386398,Bakery,2
3348,Fairmount Park,47.57985125,-122.382251406113,The Cask,47.58147147189054,-122.38633319759508,Wine Bar,2
3349,Fairmount Park,47.57985125,-122.382251406113,Irashai,47.581637,-122.386325,Sushi Restaurant,2
3350,Fairmount Park,47.57985125,-122.382251406113,Yen Wor Village Restaurant,47.582796954156684,-122.38636143998444,Chinese Restaurant,3
3351,Fairmount Park,47.57985125,-122.382251406113,Starbucks,47.579843,-122.385934,Coffee Shop,2
3352,Fairmount Park,47.57985125,-122.382251406113,The Pond Patio,47.582285107047745,-122.38361228550971,Pedestrian Plaza,2
3353,Fairmount Park,47.57985125,-122.382251406113,Royal India Grill,47.58161833672185,-122.38640593562158,Indian Restaurant,2
3354,Fairmount Park,47.57985125,-122.382251406113,Parliament Tavern,47.58127006439269,-122.38563389851345,Bar,1
3355,Fairmount Park,47.57985125,-122.382251406113,Jack in the Box,47.58095139562644,-122.38564074039459,Fast Food Restaurant,1
3356,Fairmount Park,47.57985125,-122.382251406113,Hiawatha Playfield,47.577716856509106,-122.38390271105861,Field,1
3357,Fairmount Park,47.57985125,-122.382251406113,Safeway,47.579983946784104,-122.38636578902435,Grocery Store,1
3358,Fairmount Park,47.57985125,-122.382251406113,Mud Bay,47.58085534848872,-122.38672541266612,Pet Store,2
3359,Fairmount Park,47.57985125,-122.382251406113,Copper Coin,47.582122181491286,-122.38660194789024,Pub,2
3360,Fairmount Park,47.57985125,-122.382251406113,7-Eleven,47.5814652281549,-122.387416362762,Convenience Store,2
3361,Fairmount Park,47.57985125,-122.382251406113,New Leaf Bistro,47.58165473177308,-122.38639269223087,Vietnamese Restaurant,2
3362,Fairmount Park,47.57985125,-122.382251406113,Chase Bank,47.580806,-122.386246,Bank,2
3363,Fairmount Park,47.57985125,-122.382251406113,Freshy's Coffee,47.5782012454133,-122.38666575482405,Coffee Shop,0
3364,Fairmount Park,47.57985125,-122.382251406113,Arthur's,47.582579176696576,-122.38663414232259,Australian Restaurant,3
3365,Fairmount Park,47.57985125,-122.382251406113,Admiral Theater,47.581879850790436,-122.38687488874149,Theater,2
3366,Genesee,47.5648206,-122.36790479999999,Delridge Skatepark,47.56450156106892,-122.36415576032681,Skate Park,5
3367,Genesee,47.5648206,-122.36790479999999,Youngstown Flats Gym,47.567208,-122.36525300000001,Gym,6
3368,Genesee,47.5648206,-122.36790479999999,Delridge Playfield - Soccer Fields,47.561997439533044,-122.3637164620036,Soccer Field,2
3369,Genesee,47.5648206,-122.36790479999999,West Seattle Health Club,47.56806928486818,-122.36732496137144,Gym,2
3370,Genesee,47.5648206,-122.36790479999999,West Seattle Golf Course,47.562033110426654,-122.37287614411524,Golf Course,0
3371,Genesee,47.5648206,-122.36790479999999,Dragonfly Park,47.566948831691974,-122.36825261055971,Park,7
3372,Gatewood,47.536559600000004,-122.385326,The Little Gym West Seattle,47.54005572312155,-122.3875189969915,Gym,3
3373,Gatewood,47.536559600000004,-122.385326,Solstice Park,47.53640665651844,-122.39004941154872,Park,1
3374,Gatewood,47.536559600000004,-122.385326,Fauntleroy Tennis Courts,47.53637484,-122.39148,Park,2
3375,Gatewood,47.536559600000004,-122.385326,Leaf Studio,47.539590000000004,-122.38063999999999,Gym / Fitness Center,3
3376,Gatewood,47.536559600000004,-122.385326,Caffe Ladro,47.54034741082549,-122.38742974688394,Coffee Shop,3
3377,Gatewood,47.536559600000004,-122.385326,Pure Design Group,47.533122,-122.38763200000001,IT Services,1
3378,Gatewood,47.536559600000004,-122.385326,Stella Ruffington's,47.540623028777965,-122.38733193013829,Pet Store,4
3379,Gatewood,47.536559600000004,-122.385326,Chill Massage Therapy,47.540822,-122.387374,Massage Studio,5
3380,Gatewood,47.536559600000004,-122.385326,Solstice Park - Bob Booth Tennis Courts,47.536141,-122.391958,Park,2
3381,Fauntleroy,47.5223995,-122.39341680000001,Wildwood Market And Eatery,47.52087876721024,-122.39018932680344,Market,4
3382,Fauntleroy,47.5223995,-122.39341680000001,Endolyne Joe's,47.5205535797457,-122.3905293052,American Restaurant,4
3383,Fauntleroy,47.5223995,-122.39341680000001,Cove Park,47.523614,-122.39419099999999,Park,1
3384,Fauntleroy,47.5223995,-122.39341680000001,Fauntleroy Creek Ravine,47.52264934792697,-122.39241600036621,Scenic Lookout,3
3385,Fauntleroy,47.5223995,-122.39341680000001,The Original Bakery,47.520627231105856,-122.39036317171448,Bakery,4
3386,Fauntleroy,47.5223995,-122.39341680000001,Ferry Boat Cafe,47.52325153333334,-122.39556905,Pizza Place,0
3387,Fauntleroy,47.5223995,-122.39341680000001,Pilates at Fauntleroy,47.52199031744604,-122.38759320509651,Pilates Studio,0
3388,Delridge,47.5521233,-122.36387409999999,Youngstown Coffee Company,47.554426,-122.362844,Coffee Shop,8
3389,Delridge,47.5521233,-122.36387409999999,Camp Crockett,47.551320000000004,-122.363134,Pet Service,3
3390,Delridge,47.5521233,-122.36387409999999,Longfellow Creek,47.549688592433576,-122.36448884010315,Trail,0
3391,Delridge,47.5521233,-122.36387409999999,Shell,47.55254248372768,-122.36304084084404,Gas Station,6
3392,Delridge,47.5521233,-122.36387409999999,Pho Aroma,47.55179976555292,-122.3631377663638,Vietnamese Restaurant,2
3393,Delridge,47.5521233,-122.36387409999999,Delridge Food Mart (76),47.55390387476846,-122.3632637622235,Gas Station,8
3394,Delridge,47.5521233,-122.36387409999999,Olympic Pizza and Pasta,47.551659044085255,-122.3632244261258,Pizza Place,2
3395,North Delridge,47.5521233,-122.36387409999999,Youngstown Coffee Company,47.554426,-122.362844,Coffee Shop,8
3396,North Delridge,47.5521233,-122.36387409999999,Camp Crockett,47.551320000000004,-122.363134,Pet Service,3
3397,North Delridge,47.5521233,-122.36387409999999,Longfellow Creek,47.549688592433576,-122.36448884010315,Trail,0
3398,North Delridge,47.5521233,-122.36387409999999,Shell,47.55254248372768,-122.36304084084404,Gas Station,6
3399,North Delridge,47.5521233,-122.36387409999999,Pho Aroma,47.55179976555292,-122.3631377663638,Vietnamese Restaurant,2
3400,North Delridge,47.5521233,-122.36387409999999,Delridge Food Mart (76),47.55390387476846,-122.3632637622235,Gas Station,8
3401,North Delridge,47.5521233,-122.36387409999999,Olympic Pizza and Pasta,47.551659044085255,-122.3632244261258,Pizza Place,2
3402,Pigeon Point,47.5711631,-122.3592519,CalPortland,47.5683091836735,-122.354576530612,Construction & Landscaping,2
3403,Pigeon Point,47.5711631,-122.3592519,Skylark Cafe & Club,47.56995892846094,-122.36243989834128,Restaurant,7
3404,Pigeon Point,47.5711631,-122.3592519,Uptown Espresso Gameporium  - Delridge,47.56869614124175,-122.36354494781378,Coffee Shop,4
3405,Pigeon Point,47.5711631,-122.3592519,Chelan Cafe,47.57180922749123,-122.36121504509893,Coffee Shop,2
3406,Pigeon Point,47.5711631,-122.3592519,Ounces Taproom & Beer Garden,47.56964079615707,-122.36276908488094,Beer Bar,6
3407,Pigeon Point,47.5711631,-122.3592519,Subway,47.56878571132535,-122.3636255510283,Sandwich Place,3
3408,Pigeon Point,47.5711631,-122.3592519,mode music studio,47.569983,-122.36238700000001,Music Venue,7
3409,Pigeon Point,47.5711631,-122.3592519,Alki Trail,47.57223699079292,-122.36080500130173,Trail,2
3410,Pigeon Point,47.5711631,-122.3592519,Ebb Tide Room,47.57198350164645,-122.36139607388704,Bar,2
